,label
7484,http
7485,http
7486,http
7487,apc-necmp
7488,unknown
7489,https
7490,http
7491,http
7492,https
7493,http
7494,http
7495,https
7496,https
7497,http
7498,https
7499,https
7500,unknown
7501,https
7502,http
7503,http
7504,http
7505,http
7506,http
7507,http
7508,http
7509,http
7510,http
7511,microsoft-ds
7512,https
7513,https
7514,https
7515,http
7516,https
7517,microsoft-ds
7518,http
7519,http
7520,microsoft-ds
7521,https
7522,https
7523,unknown
7524,http
7525,microsoft-ds
7526,microsoft-ds
7527,microsoft-ds
7528,microsoft-ds
7529,http
7530,http
7531,https
7532,microsoft-ds
7533,unknown
7534,http
7535,http
7536,https
7537,http
7538,microsoft-ds
7539,https
7540,http
7541,http
7542,http
7543,https
7544,http
7545,https
7546,https
7547,http
7548,https
7549,http
7550,unknown
7551,https
7552,pando-pub
7553,https
7554,acmsoda
7555,http-alt
7556,unknown
7557,http
7558,https
7559,kv-agent
7560,https
7561,https
7562,unknown
7563,https
7564,unknown
7565,unknown
7566,http
7567,https
7568,xmpp-client
7569,https
7570,http-alt
7571,https
7572,https
7573,https
7574,microsoft-ds
7575,https
7576,https
7577,https
7578,unknown
7579,http-alt
7580,http
7581,http
7582,http
7583,https
7584,http
7585,https
7586,domain
7587,http
7588,unknown
7589,https
7590,unknown
7591,http-alt
7592,unknown
7593,tcpmux
7594,http
7595,https
7596,microsoft-ds
7597,http
7598,EtherNet/IP-1
7599,unknown
7600,https
7601,https
7602,http
7603,https
7604,http
7605,https
7606,http-alt
7607,https
7608,http
7609,https
7610,http
7611,http-alt
7612,http
7613,https
7614,http
7615,https
7616,https
7617,bnetgame
7618,unknown
7619,https
7620,https
7621,https
7622,https
7623,https
7624,domain
7625,unknown
7626,unknown
7627,unknown
7628,unknown
7629,http
7630,unknown
7631,unknown
7632,unknown
7633,unknown
7634,unknown
7635,unknown
7636,unknown
7637,unknown
7638,unknown
7639,https
7640,http
7641,microsoft-ds
7642,microsoft-ds
7643,http
7644,http
7645,https
7646,https
7647,https
7648,https
7649,socks
7650,http
7651,hydap
7652,unknown
7653,unknown
7654,unknown
7655,bctp
7656,unknown
7657,http
7658,https
7659,unknown
7660,unknown
7661,sd
7662,unknown
7663,https
7664,https
7665,http
7666,unknown
7667,https
7668,unknown
7669,unknown
7670,http
7671,http
7672,unknown
7673,dynamid
7674,http
7675,unknown
7676,http
7677,http
7678,https
7679,http
7680,https
7681,http
7682,unknown
7683,microsoft-ds
7684,unknown
7685,https
7686,unknown
7687,https
7688,microsoft-ds
7689,unknown
7690,http-alt
7691,unknown
7692,https
7693,unknown
7694,unknown
7695,unknown
7696,lsp-self-ping
7697,https
7698,https
7699,https
7700,unknown
7701,p4p-portal
7702,https
7703,https
7704,unknown
7705,https
7706,https
7707,unknown
7708,unknown
7709,https
7710,unknown
7711,unknown
7712,https
7713,microsoft-ds
7714,https
7715,unknown
7716,hydap
7717,http
7718,bctp
7719,https
7720,unknown
7721,unknown
7722,https
7723,domain
7724,https
7725,https
7726,https
7727,https
7728,https
7729,http
7730,https
7731,http
7732,https
7733,https
7734,http
7735,https
7736,unknown
7737,https
7738,https
7739,microsoft-ds
7740,microsoft-ds
7741,https
7742,https
7743,https
7744,https
7745,https
7746,https
7747,http
7748,unknown
7749,unknown
7750,http-alt
7751,https
7752,microsoft-ds
7753,https
7754,unknown
7755,microsoft-ds
7756,https
7757,msgsys
7758,http-alt
7759,https
7760,http
7761,https
7762,http
7763,https
7764,msgsys
7765,https
7766,microsoft-ds
7767,http
7768,unknown
7769,odbcpathway
7770,https
7771,https
7772,unknown
7773,http
7774,unknown
7775,unknown
7776,https
7777,unknown
7778,http
7779,https
7780,http
7781,unknown
7782,microsoft-ds
7783,https
7784,hydap
7785,unknown
7786,afs3-kaserver
7787,houston
7788,unknown
7789,condor
7790,unknown
7791,https
7792,unknown
7793,unknown
7794,unknown
7795,https
7796,unknown
7797,https
7798,https
7799,microsoft-ds
7800,https
7801,unknown
7802,https
7803,https
7804,unknown
7805,http
7806,unknown
7807,https
7808,unknown
7809,unknown
7810,unknown
7811,unknown
7812,https
7813,https
7814,microsoft-ds
7815,https
7816,https
7817,unknown
7818,https
7819,https
7820,https
7821,https
7822,https
7823,imap
7824,imap
7825,https
7826,unknown
7827,https
7828,https
7829,https
7830,unknown
7831,http
7832,http
7833,http
7834,https
7835,http
7836,https
7837,unknown
7838,http
7839,unknown
7840,http
7841,http
7842,unknown
7843,unknown
7844,microsoft-ds
7845,http
7846,https
7847,http
7848,http
7849,https
7850,unknown
7851,https
7852,https
7853,http
7854,https
7855,https
7856,https
7857,http
7858,unknown
7859,http
7860,http
7861,https
7862,https
7863,https
7864,https
7865,unknown
7866,https
7867,https
7868,https
7869,https
7870,unknown
7871,http
7872,https
7873,unknown
7874,https
7875,https
7876,unknown
7877,microsoft-ds
7878,https
7879,unknown
7880,unknown
7881,http
7882,unknown
7883,https
7884,http
7885,https
7886,unknown
7887,http
7888,unknown
7889,http
7890,http
7891,unknown
7892,https
7893,unknown
7894,http
7895,http
7896,unknown
7897,unknown
7898,http
7899,unknown
7900,hpvroom
7901,unknown
7902,https
7903,unknown
7904,https
7905,https
7906,http
7907,http
7908,http
7909,http
7910,http
7911,unknown
7912,https
7913,unknown
7914,http
7915,unknown
7916,unknown
7917,https
7918,hpvroom
7919,unknown
7920,https
7921,unknown
7922,http
7923,unknown
7924,unknown
7925,http
7926,unknown
7927,https
7928,http
7929,http
7930,https
7931,unknown
7932,https
7933,unknown
7934,unknown
7935,https
7936,unknown
7937,https
7938,http-alt
7939,https
7940,italk
7941,https
7942,http
7943,italk
7944,http
7945,http
7946,italk
7947,https
7948,https
7949,italk
7950,https
7951,http
7952,italk
7953,http
7954,http
7955,unknown
7956,https
7957,http
7958,unknown
7959,http
7960,unknown
7961,https
7962,https
7963,https
7964,http
7965,unknown
7966,https
7967,https
7968,http
7969,unknown
7970,https
7971,unknown
7972,http
7973,unknown
7974,http
7975,unknown
7976,https
7977,https
7978,unknown
7979,libelle-disc
7980,http
7981,unknown
7982,unknown
7983,http
7984,unknown
7985,microsoft-ds
7986,unknown
7987,http
7988,unknown
7989,http
7990,http
7991,http
7992,unknown
7993,unknown
7994,https
7995,unknown
7996,unknown
7997,http
7998,microsoft-ds
7999,unknown
8000,https
8001,surf
8002,unknown
8003,unknown
8004,https
8005,unknown
8006,https
8007,https
8008,nsjtp-data
8009,unknown
8010,https
8011,https
8012,unknown
8013,http
8014,http
8015,http
8016,nv-video
8017,unknown
8018,http
8019,https
8020,distinct
8021,unknown
8022,unknown
8023,http
8024,unknown
8025,https
8026,https
8027,http-alt
8028,https
8029,unknown
8030,http
8031,https
8032,https
8033,https
8034,unknown
8035,http
8036,unknown
8037,http
8038,unknown
8039,http
8040,unknown
8041,https
8042,hydap
8043,http
8044,http
8045,http
8046,hydap
8047,https
8048,hydap
8049,wap-wsp-s
8050,unknown
8051,unknown
8052,microsoft-ds
8053,unknown
8054,http
8055,domain
8056,unknown
8057,https
8058,unknown
8059,https
8060,https
8061,https
8062,https
8063,microsoft-ds
8064,https
8065,https
8066,https
8067,unknown
8068,unknown
8069,microsoft-ds
8070,https
8071,jmact3
8072,unknown
8073,https
8074,https
8075,https
8076,unknown
8077,unknown
8078,https
8079,https
8080,http
8081,unknown
8082,unknown
8083,http
8084,unknown
8085,imap
8086,unknown
8087,http
8088,unknown
8089,https
8090,https
8091,http
8092,unknown
8093,unknown
8094,unknown
8095,http
8096,unknown
8097,http
8098,https
8099,http
8100,gmrupdateserv
8101,unknown
8102,http
8103,unknown
8104,http
8105,unknown
8106,acmsoda
8107,unknown
8108,https
8109,https
8110,https
8111,https
8112,unknown
8113,unknown
8114,http
8115,https
8116,solaris-audit
8117,https
8118,unknown
8119,http
8120,http
8121,http
8122,https
8123,http
8124,unknown
8125,https
8126,https
8127,unknown
8128,microsoft-ds
8129,unknown
8130,unknown
8131,http
8132,http
8133,http
8134,microsoft-ds
8135,unknown
8136,https
8137,unknown
8138,https
8139,microsoft-ds
8140,unknown
8141,https
8142,unknown
8143,unknown
8144,unknown
8145,https
8146,http
8147,microsoft-ds
8148,https
8149,https
8150,unknown
8151,microsoft-ds
8152,http
8153,unknown
8154,unknown
8155,mountd
8156,microsoft-ds
8157,ep-nsp
8158,microsoft-ds
8159,unknown
8160,https
8161,microsoft-ds
8162,unknown
8163,microsoft-ds
8164,microsoft-ds
8165,microsoft-ds
8166,microsoft-ds
8167,microsoft-ds
8168,microsoft-ds
8169,microsoft-ds
8170,unknown
8171,ssh
8172,unknown
8173,https
8174,https
8175,unknown
8176,unknown
8177,https
8178,unknown
8179,microsoft-ds
8180,unknown
8181,unknown
8182,unknown
8183,http
8184,imap
8185,unknown
8186,unknown
8187,http
8188,http
8189,unknown
8190,microsoft-ds
8191,http
8192,unknown
8193,microsoft-ds
8194,http
8195,https
8196,https
8197,http
8198,unknown
8199,unknown
8200,unknown
8201,unknown
8202,unknown
8203,microsoft-ds
8204,http
8205,http
8206,http
8207,unknown
8208,unknown
8209,http
8210,https
8211,https
8212,http-alt
8213,microsoft-ds
8214,http
8215,unknown
8216,http
8217,http
8218,http
8219,imaps
8220,unknown
8221,http-alt
8222,unknown
8223,https
8224,https
8225,microsoft-ds
8226,https
8227,unknown
8228,http
8229,https
8230,http
8231,http
8232,http
8233,unknown
8234,unknown
8235,microsoft-ds
8236,http-alt
8237,unknown
8238,pando-pub
8239,unknown
8240,https
8241,https
8242,unknown
8243,microsoft-ds
8244,unknown
8245,unknown
8246,unknown
8247,http
8248,unknown
8249,unknown
8250,https
8251,https
8252,http
8253,https
8254,unknown
8255,https
8256,microsoft-ds
8257,http
8258,unknown
8259,http
8260,microsoft-ds
8261,unknown
8262,microsoft-ds
8263,microsoft-ds
8264,http
8265,microsoft-ds
8266,microsoft-ds
8267,https
8268,https
8269,unknown
8270,https
8271,unknown
8272,microsoft-ds
8273,http
8274,http
8275,unknown
8276,http
8277,scp-config
8278,unknown
8279,https
8280,https
8281,unknown
8282,unknown
8283,http
8284,unknown
8285,pando-pub
8286,https
8287,http
8288,http
8289,unknown
8290,http
8291,https
8292,https
8293,https
8294,unknown
8295,https
8296,unknown
8297,microsoft-ds
8298,unknown
8299,https
8300,unknown
8301,http
8302,http
8303,unknown
8304,unknown
8305,http
8306,https
8307,smartpackets
8308,unknown
8309,https
8310,http
8311,unknown
8312,http
8313,unknown
8314,http
8315,unknown
8316,http
8317,unknown
8318,http
8319,unknown
8320,https
8321,unknown
8322,http
8323,https
8324,http
8325,https
8326,unknown
8327,https
8328,unknown
8329,https
8330,http
8331,http
8332,https
8333,https
8334,unknown
8335,https
8336,https
8337,https
8338,https
8339,http
8340,http
8341,microsoft-ds
8342,unknown
8343,unknown
8344,unknown
8345,unknown
8346,unknown
8347,unknown
8348,https
8349,http
8350,http
8351,http
8352,http
8353,http
8354,unknown
8355,unknown
8356,unknown
8357,unknown
8358,unknown
8359,unknown
8360,unknown
8361,unknown
8362,unknown
8363,https
8364,unknown
8365,http
8366,https
8367,http
8368,https
8369,unknown
8370,unknown
8371,http
8372,microsoft-ds
8373,unknown
8374,unknown
8375,https
8376,http
8377,https
8378,unknown
8379,unknown
8380,http
8381,https
8382,http-alt
8383,http
8384,http
8385,https
8386,http
8387,http
8388,https
8389,http
8390,https
8391,https
8392,unknown
8393,unknown
8394,https
8395,https
8396,microsoft-ds
8397,https
8398,unknown
8399,http
8400,https
8401,https
8402,https
8403,https
8404,ssdp
8405,domain
8406,https
8407,microsoft-ds
8408,https
8409,unknown
8410,https
8411,https
8412,https
8413,http-alt
8414,http
8415,http
8416,microsoft-ds
8417,https
8418,unknown
8419,unknown
8420,unknown
8421,unknown
8422,unknown
8423,unknown
8424,unknown
8425,unknown
8426,https
8427,unknown
8428,unknown
8429,https
8430,https
8431,microsoft-ds
8432,http
8433,http
8434,http
8435,https
8436,xtgui
8437,http
8438,http
8439,wap-wsp-s
8440,https
8441,https
8442,microsoft-ds
8443,https
8444,https
8445,https
8446,http
8447,https
8448,https
8449,https
8450,https
8451,microsoft-ds
8452,https
8453,https
8454,https
8455,microsoft-ds
8456,https
8457,http-alt
8458,unknown
8459,https
8460,microsoft-ds
8461,https
8462,https
8463,http
8464,http
8465,unknown
8466,http
8467,https
8468,microsoft-ds
8469,http
8470,https
8471,https
8472,https
8473,https
8474,https
8475,https
8476,https
8477,wap-wsp-wtp-s
8478,unknown
8479,https
8480,http
8481,unknown
8482,http
8483,http
8484,http
8485,http
8486,https
8487,http
8488,https
8489,http
8490,http
8491,https
8492,unknown
8493,http
8494,http
8495,http
8496,https
8497,http
8498,https
8499,domain
8500,https
8501,domain
8502,https
8503,http
8504,http
8505,http
8506,https
8507,wap-wsp-wtp-s
8508,http
8509,https
8510,http
8511,https
8512,http
8513,https
8514,https
8515,http
8516,https
8517,https
8518,http
8519,https
8520,http
8521,https
8522,microsoft-ds
8523,http
8524,http
8525,http
8526,https
8527,https
8528,http
8529,https
8530,https
8531,https
8532,https
8533,http
8534,http
8535,unknown
8536,unknown
8537,microsoft-ds
8538,https
8539,https
8540,https
8541,http
8542,http
8543,http
8544,https
8545,unknown
8546,https
8547,http
8548,unknown
8549,surf
8550,https
8551,https
8552,http-alt
8553,http-alt
8554,http-alt
8555,http-alt
8556,http-alt
8557,http
8558,http-alt
8559,http
8560,https
8561,http
8562,smartpackets
8563,https
8564,https
8565,https
8566,http
8567,unknown
8568,http
8569,https
8570,http
8571,https
8572,https
8573,https
8574,https
8575,https
8576,https
8577,https
8578,https
8579,https
8580,https
8581,https
8582,http
8583,https
8584,pando-pub
8585,http
8586,http
8587,http
8588,https
8589,https
8590,irdmi
8591,unknown
8592,https
8593,http
8594,http
8595,http
8596,http
8597,http
8598,http
8599,http
8600,http
8601,https
8602,https
8603,https
8604,https
8605,http
8606,http
8607,http
8608,http
8609,http
8610,http
8611,http
8612,http
8613,https
8614,http
8615,https
8616,http
8617,https
8618,https
8619,http
8620,http
8621,microsoft-ds
8622,https
8623,http
8624,http
8625,https
8626,https
8627,https
8628,http
8629,http
8630,http
8631,https
8632,https
8633,http
8634,https
8635,https
8636,https
8637,http
8638,https
8639,http
8640,https
8641,unknown
8642,http
8643,http
8644,http
8645,acmsoda
8646,unknown
8647,https
8648,pando-pub
8649,microsoft-ds
8650,https
8651,https
8652,domain
8653,pando-pub
8654,http
8655,http
8656,http
8657,https
8658,https
8659,https
8660,https
8661,https
8662,https
8663,unknown
8664,freezexservice
8665,unknown
8666,https
8667,https
8668,http
8669,https
8670,https
8671,http
8672,https
8673,http
8674,unknown
8675,https
8676,https
8677,unknown
8678,https
8679,https
8680,https
8681,https
8682,unknown
8683,http
8684,pando-pub
8685,https
8686,microsoft-ds
8687,microsoft-ds
8688,https
8689,https
8690,microsoft-ds
8691,https
8692,https
8693,microsoft-ds
8694,https
8695,https
8696,https
8697,https
8698,https
8699,https
8700,unknown
8701,pando-pub
8702,https
8703,microsoft-ds
8704,http
8705,microsoft-ds
8706,microsoft-ds
8707,search-agent
8708,http
8709,https
8710,http
8711,https
8712,https
8713,unknown
8714,https
8715,unknown
8716,unknown
8717,http
8718,http
8719,https
8720,https
8721,microsoft-ds
8722,http
8723,https
8724,https
8725,http
8726,https
8727,microsoft-ds
8728,https
8729,https
8730,http
8731,microsoft-ds
8732,http
8733,microsoft-ds
8734,microsoft-ds
8735,microsoft-ds
8736,microsoft-ds
8737,microsoft-ds
8738,microsoft-ds
8739,http
8740,https
8741,https
8742,https
8743,http
8744,https
8745,http
8746,https
8747,http
8748,acmsoda
8749,http
8750,https
8751,unknown
8752,microsoft-ds
8753,https
8754,https
8755,http
8756,http
8757,http
8758,https
8759,microsoft-ds
8760,http
8761,microsoft-ds
8762,https
8763,https
8764,microsoft-ds
8765,http
8766,https
8767,http
8768,http
8769,http
8770,http
8771,https
8772,http
8773,http
8774,https
8775,https
8776,http
8777,http
8778,https
8779,https
8780,microsoft-ds
8781,https
8782,http
8783,jmact3
8784,http
8785,https
8786,http
8787,http
8788,https
8789,unknown
8790,https
8791,http
8792,http
8793,http
8794,unknown
8795,https
8796,http
8797,http
8798,http
8799,unknown
8800,microsoft-ds
8801,http
8802,microsoft-ds
8803,microsoft-ds
8804,https
8805,https
8806,microsoft-ds
8807,https
8808,domain
8809,https
8810,https
8811,hydap
8812,http
8813,https
8814,https
8815,http
8816,microsoft-ds
8817,https
8818,unknown
8819,unknown
8820,https
8821,https
8822,https
8823,microsoft-ds
8824,microsoft-ds
8825,microsoft-ds
8826,microsoft-ds
8827,http
8828,https
8829,https
8830,unknown
8831,http
8832,https
8833,domain
8834,http
8835,microsoft-ds
8836,microsoft-ds
8837,https
8838,unknown
8839,unknown
8840,unknown
8841,unknown
8842,unknown
8843,unknown
8844,unknown
8845,http
8846,https
8847,https
8848,https
8849,https
8850,http
8851,http
8852,unknown
8853,unknown
8854,unknown
8855,unknown
8856,unknown
8857,unknown
8858,socks
8859,hydap
8860,unknown
8861,unknown
8862,https
8863,https
8864,https
8865,https
8866,http
8867,unknown
8868,unknown
8869,https
8870,https
8871,https
8872,http
8873,https
8874,http
8875,https
8876,http
8877,https
8878,unknown
8879,http
8880,http
8881,microsoft-ds
8882,pando-pub
8883,http
8884,https
8885,https
8886,https
8887,https
8888,https
8889,https
8890,https
8891,http
8892,http
8893,http
8894,https
8895,https
8896,microsoft-ds
8897,unknown
8898,https
8899,http
8900,unknown
8901,unknown
8902,ads-s
8903,http
8904,http
8905,https
8906,domain
8907,https
8908,http
8909,http
8910,https
8911,unknown
8912,unknown
8913,unknown
8914,https
8915,https
8916,unknown
8917,https
8918,http
8919,mqtt
8920,https
8921,http
8922,https
8923,https
8924,http
8925,unknown
8926,https
8927,https
8928,https
8929,microsoft-ds
8930,https
8931,http
8932,http
8933,https
8934,http
8935,mqtt
8936,http
8937,https
8938,unknown
8939,unknown
8940,http
8941,unknown
8942,unknown
8943,unknown
8944,https
8945,unknown
8946,pando-pub
8947,http
8948,http
8949,https
8950,unknown
8951,https
8952,https
8953,https
8954,https
8955,unknown
8956,unknown
8957,https
8958,unknown
8959,unknown
8960,unknown
8961,https
8962,https
8963,med-ltp
8964,unknown
8965,hydap
8966,unknown
8967,unknown
8968,unknown
8969,unknown
8970,unknown
8971,unknown
8972,https
8973,pando-pub
8974,https
8975,http
8976,https
8977,http
8978,https
8979,unknown
8980,unknown
8981,microsoft-ds
8982,http-alt
8983,http
8984,https
8985,http
8986,https
8987,http
8988,https
